0,HELLO,*,*,Hello! What is your name?,test.aiml
0,*,*,*,Hi#Comma<set name="username"><star/>!</set>,test.aiml
0,BYE *,*,*,<srai>BYE</srai>,test.aiml
0,_ INVESTMENT,*,*,<srai>INVESTMENT</srai>,test.aiml
0,INVESTMENT *,*,*,<srai>INVESTMENT</srai>,test.aiml
0,_ INVESTMENT *,*,*,<srai>INVESTMENT</srai>,test.aiml
0,INVESTMENT,*,*,What is your occupation?,test.aiml
0,BUSINESS,*,*,<random>#Newline   		<li>Stocks and Shares</li>#Newline   		<li>Forex Trading</li>#Newline   		<li>Money Market Funds</li>#Newline   		</random>,test.aiml
0,STUDENT,*,*,<random>#Newline   		<li>Open a brokerage account for day-trading</li>#Newline   		<li>Long term Mutual or Index Funds</li>#Newline   		<li>Bond Investments</li>#Newline   		<li>Buy investment property</li>#Newline   		</random>,test.aiml
0,SAVINGS,*,*,<random>#Newline   		<li>Direct Equity</li>#Newline   		<li>Equity Mutual Funds</li>#Newline   		<li>National Pension System</li>#Newline   		<li>Fixed Deposits</li>#Newline   		<li>Real Estate</li>#Newline   		<li>Gold</li>#Newline   		</random>,test.aiml
0,_ BUSINESS,*,*,<srai>BUSINESS</srai>,test.aiml
0,BUSINESS *,*,*,<srai>BUSINESS</srai>,test.aiml
0,_ BUSINESS *,*,*,<srai>BUSINESS</srai>,test.aiml
0,_ STUDENT,*,*,<srai>STUDENT</srai>,test.aiml
0,STUDENT *,*,*,<srai>STUDENT</srai>,test.aiml
0,_ STUDENT *,*,*,<srai>STUDENT</srai>,test.aiml
0,_ SAVINGS,*,*,<srai>SAVINGS</srai>,test.aiml
0,SAVINGS *,*,*,<srai>SAVINGS</srai>,test.aiml
0,_ SAVINGS *,*,*,<srai>SAVINGS</srai>,test.aiml
0,BYE,*,*,Bye#Comma <get name="username">!</get>,test.aiml
